timestamp,runtime,model_loss,model_accuracy,input_features,hlayer_0_activation,hlayer_0_neurons,hlayer_1_activation,hlayer_1_neurons,hlayer_2_activation,hlayer_2_neurons,olayer_neurons,olayer_activation,tuning_max_hidden,tuning_max_neurons,tuning_step_count,activation_functions,tuning_tuner_epochs,tuning_search_epochs,tuning_hp_iterations,compile_loss,compile_optimizer,change_message,kernel_regularizer,num_layers,hlayer_3_activation,hlayer_3_neurons,hlayer_4_activation,hlayer_4_neurons,precision_0,precision_1,recall_0,recall_1
2024-01-03 08:20:37.735757,98.58633303642272,0.7778891921043396,0.7647058963775635,21,selu,11,elu,26,,,1,sigmoid,3,41,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,removed occupation_status again,L1(0.010),,,,,,,,,
2024-01-03 08:25:15.481969,49.030393838882446,0.673280656337738,0.7450980544090271,31,tanh,51,relu,31,,,1,sigmoid,4,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"returned occupation, decreased epochs back to 20, increased max layers to 4",L1(0.010),,,,,,,,,
2024-01-03 08:29:03.028764,36.96432828903198,0.6925859451293945,0.8235294222831726,31,selu,36,tanh,51,tanh,31.0,1,sigmoid,4,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"no change, started saving num_layers",L1(0.010),2.0,,,,,,,,
2024-01-03 08:47:04.062841,35.98290300369263,0.5377125144004822,0.8235294222831726,31,tanh,51,leaky_relu,61,leaky_relu,26.0,1,sigmoid,4,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"no change, removed hardcoding from functions",L1(0.010),2.0,,,,,,,,
2024-01-05 10:34:23.760116,38.13035821914673,1.2132161855697632,0.7647058963775635,32,elu,61,exponential,11,elu,6.0,1,sigmoid,4,63,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,added new feature - reflux_indicated,L1(0.010),2.0,,,,,,,,
2024-01-05 11:07:37.545189,37.05296993255615,0.7293181419372559,0.8235294222831726,34,softplus,31,selu,21,,,1,sigmoid,4,67,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,added new features vhi_zscore and vhi_impact based on research paper,L1(0.010),1.0,,,,,,,,
2024-01-06 08:25:35.752963,37.58473920822144,0.6937762498855591,0.7647058963775635,24,selu,26,softplus,21,,,1,sigmoid,4,47,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,dropped occupation_status,L1(0.010),1.0,,,,,,,,
2024-01-06 08:54:33.986053,37.26659798622131,1.1366987228393557,0.7450980544090271,34,relu,21,relu,51,exponential,21.0,1,sigmoid,4,67,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"returned occupation_status, saved the scaler",L1(0.010),2.0,,,,,,,,
2024-01-06 10:03:37.466370,39.169106006622314,0.513218343257904,0.8235294222831726,33,tanh,41,tanh,36,,,1,sigmoid,4,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,dropped 'occupation_status_unknown' encoded column,L1(0.010),1.0,,,,,,,,
2024-01-06 10:03:37.466370,214.63855910301208,1.2262439727783203,0.7647058963775635,33,exponential,26,elu,51,selu,26.0,1,sigmoid,4,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,converted unknown occupation to other,L1(0.010),2.0,,,,,,,,
2024-01-06 10:25:55.654355,95.09607911109924,0.6809590458869934,0.8039215803146362,33,elu,96,leaky_relu,46,,,1,sigmoid,5,99,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,increased max layers to 5 and max neurons per layer to 3 times input,L1(0.010),1.0,,,,,,,,
2024-01-06 10:32:08.792005,169.7121617794037,0.7677298188209534,0.7450980544090271,33,leaky_relu,86,exponential,26,selu,36.0,1,sigmoid,5,99,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,3,binary_crossentropy,adam,increased epochs to 30 and iterations to 3,L1(0.010),4.0,elu,51.0,elu,86.0,,,,
2024-01-06 11:05:06.333035,192.39628195762631,0.6632179021835327,0.7450980544090271,33,elu,76,leaky_relu,26,,,1,sigmoid,5,99,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",50,50,3,binary_crossentropy,adam,increased epochs to 50,L1(0.010),1.0,,,,,0.5454545454545454,0.8,0.4285714285714285,0.8648648648648649
2024-01-06 11:14:23.851797,189.5161919593811,0.6092272996902466,0.7254902124404907,33,leaky_relu,86,relu,71,,,1,sigmoid,5,99,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",50,50,3,binary_crossentropy,adam,added shuffle=True back in,L1(0.010),1.0,,,,,0.5,0.7346938775510204,0.0714285714285714,0.972972972972973
2024-01-06 11:23:56.467180,39.2543249130249,1.0107426643371582,0.7647058963775635,34,elu,26,exponential,51,,,1,sigmoid,5,67,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",25,25,2,binary_crossentropy,adam,returned occupation status binning to original,L1(0.010),1.0,,,,,0.5714285714285714,0.8378378378378378,0.5714285714285714,0.8378378378378378
2024-01-06 11:25:21.353046,39.32138800621033,0.8752579689025879,0.8039215803146362,33,selu,41,elu,41,exponential,26.0,1,sigmoid,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",25,25,2,binary_crossentropy,adam,changed occupation status binning again,L1(0.010),3.0,elu,41.0,,,0.75,0.813953488372093,0.4285714285714285,0.945945945945946
2024-01-06 11:38:42.990276,41.40300798416138,1.1463009119033811,0.7647058963775635,33,leaky_relu,31,exponential,61,leaky_relu,16.0,1,sigmoid,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",25,25,2,binary_crossentropy,adam,added SMOTE,L1(0.010),2.0,,,,,0.5625,0.8571428571428571,0.6428571428571429,0.8108108108108109
2024-01-06 11:44:01.040850,40.8010950088501,1.2226425409317017,0.7254902124404907,33,elu,56,exponential,11,,,1,sigmoid,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",25,25,2,binary_crossentropy,adam,reverted to without SMOTE to compare results,L1(0.010),1.0,,,,,0.5,0.7674418604651163,0.2857142857142857,0.8918918918918919
2024-01-06 13:07:43.117457,43.4004168510437,1.1903753280639648,0.6274510025978088,33,tanh,41,selu,26,exponential,1.0,1,sigmoid,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",25,25,2,binary_crossentropy,adam,returned SMOTE for comparison purposes,L1(0.010),3.0,leaky_relu,16.0,,,0.3529411764705882,0.7647058823529411,0.4285714285714285,0.7027027027027027
2024-01-06 13:09:23.388110,42.06480002403259,0.6952329277992249,0.7254902124404907,33,exponential,16,elu,26,relu,1.0,1,sigmoid,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",25,25,2,binary_crossentropy,adam,SMOTE rerun,L1(0.010),3.0,relu,1.0,,,0.0,0.7254901960784313,0.0,1.0
2024-01-06 13:17:32.750670,398.89370918273926,0.6962668299674988,0.7254902124404907,33,softmax,41,leaky_relu,16,selu,21.0,1,sigmoid,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",100,100,2,binary_crossentropy,adam,increased epochs to 100,L1(0.010),3.0,relu,16.0,,,0.0,0.7254901960784313,0.0,1.0
2024-01-06 13:21:25.974938,38.466514110565186,0.670084536075592,0.7843137383460999,33,tanh,21,selu,36,tanh,56.0,1,sigmoid,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,removed SMOTE since getting 0% precision,L1(0.010),3.0,leaky_relu,46.0,,,0.6153846153846154,0.8421052631578947,0.5714285714285714,0.8648648648648649
2024-01-06 21:45:55.241728,414.1192281246186,1.6073325872421265,0.529411792755127,33,relu,31,leaky_relu,51,,,4,softmax,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,sparse_categorical_crossentropy,adam,multi class attempt,L1(0.010),1.0,,,,,,,,
2024-01-06 21:48:35.174242,59.54095530509949,0.5093789100646973,0.8235294222831726,33,elu,1,elu,56,,,1,sigmoid,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,returned to binary classification,L1(0.010),1.0,,,,,0.7777777777777778,0.8333333333333334,0.5,0.945945945945946
2024-01-07 09:27:20.380495,48.56920504570007,1.0219465494155884,0.7254902124404907,33,softplus,16,exponential,36,,,1,sigmoid,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"no change, run after notebook/database cleanup",L1(0.010),1.0,,,,,0.5,0.7948717948717948,0.4285714285714285,0.8378378378378378
2024-01-09 10:36:19.558145,33.478758096694946,1.1740237474441528,0.8235294222831726,33,exponential,51,leaky_relu,41,,,1,sigmoid,5,65,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"no changes, rerun",L1(0.010),1.0,,,,,0.7777777777777778,0.8333333333333334,0.5,0.9459459459459459
